學年度,學期,課程代碼,課程名稱,授課教師,上課時間,上課教室,學分,選別,開課學程/年級,授課語言,EMI課程,學制分類,備註
114,1,306049001,"程式設計一","蕭舜文","一56","逸仙5樓資管電腦室",2.0,必修,"資管一甲資管一乙",中文,否,學士班,"＠備註:在逸仙樓五樓資管系電腦教室(0502教室)上課。實習時間為星期一下午16：10-17：00於逸仙樓五樓資管系電腦教室(0502教室)。"
114,1,307870001,"投資組合管理","陳鴻毅","二234","商館260313",3.0,選修,"財管三",中文,否,學士班,"＠備註:先修科目：投資學"
114,1,308020001,"退休金制度管理與理財規劃","王儷玲","三D56","逸仙050101",3.0,必修,"風管四",中文,否,學士班,"＠備註:無"
114,1,308043001,"精算數學","張士傑","四234","商館260306",3.0,必修,"風管三",中文,否,學士班,"＠備註:無"
114,1,308951011,"微積分實習","曾毓英","五7","商館260306",0,必修,"風管一",中文,否,學士班,"＠備註:為微積分(308002001)課程之實習課，由老師親自授課，上課時間為五7，一定要修，無法配合者請勿選課。"
114,1,300750061,"商用寫作與口語訓練（一）","楊健威","五D56","學思040208",3.0,選修,"商院選修",英文,否,學士班,"＠備註:限商學院ETP學生修習；收費課程。"
114,1,301048001,"數據化投資分析","鍾令德","四234","商館260207",3.0,群修,"國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:英語授課"
114,1,303042011,"會計資訊系統（一）","游柏祥","一D56","商院電腦室",3.0,必修,"會計三乙",中文,否,學士班,"＠備註:無"
114,1,303813001,"大數據分析於企業營運流程管理與稽核之應用","許林舜","二D56","商館260306",3.0,選修,"會計四甲會計四乙",中文,否,學士班,"＠備註:基石模組必修課程"
114,1,305051001,"策略管理","彭朱如","二234","寶來科技廳",3.0,必修,"企管四甲企管四乙",中文,否,學士班,"＠備註:先修五管。第一堂課務必出席，未出席者請自行退選。114-2會再開兩班（一班郭曉玲老師英文授課、一班黃國?老師中文授課）"
114,1,300746001,"商用進階口語實務","沈琪","二234","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修: (商用)寫作與口語訓練(一)(二),修畢(商用)中級口語訓練,(商用)中級寫作訓練之ETP學生優先選課, 收費課程"
114,1,300746031,"商用進階口語實務","沈琪","三D56","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修: (商用)寫作與口語訓練(一)(二),修畢(商用)中級口語訓練,(商用)中級寫作訓練之ETP學生優先選課, 收費課程"
114,1,300748051,"商用中級口語訓練","沈琪","五D56","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修: (商用)寫作與口語訓練(一)(二),收費課程"
114,1,300750041,"商用寫作與口語訓練（一）","楊健威","五234","學思040208",3.0,選修,"商院選修",英文,否,學士班,"＠備註:限商學院ETP學生修習；收費課程。"
114,1,302768001,"現代金融實務：資產管理的實戰與挑戰","江永裕、林靖庭","二D56","炎成創新廳",3.0,選修,"金融三金融四",中文,否,學士班,"＠備註:金融系、所優先。學士班請選課號302768001，碩士班請選課號352718001。"
114,1,302773001,"金融領域—證券市場","謝沛霖","二34","商館260210",2.0,選修,"金融三金融四",中文,否,學士班,"＠備註:金融系、所優先。學士班請選課號302773001，碩士班請選課號352729001。"
114,1,303043001,"電腦審計","柯志賢","三D56","教室洽系所",1.0,必修,"會計四甲會計四乙",中文,否,學士班,"＠備註:於9/3~10/1連續5週，每週三D56節密集上課，請注意授課大綱。上課教室在商學院7樓260705會計系電腦稽核實驗室。第六堂之實務課程分享調整至11/12，請記得要上課，教室待系辦宣布。"
114,1,306013001,"資料結構","郁方","四234","商館260312",3.0,必修,"資管二甲資管二乙",中文,否,學士班,"＠備註:中文授課。實習時間為星期一中午12：00-14：00於逸仙樓五樓資管系電腦教室(0502教室)上課。"
114,1,307838001,"金融領域—證券市場","謝沛霖","二34","商館260210",2.0,選修,"財管三財管四",中文,否,學士班,"＠備註:無"
114,1,306005001,"計算機概論","簡士鎰","五23","逸仙5樓資管電腦室",2.0,必修,"資管一甲資管一乙",中文,否,學士班,"＠備註:中文授課。實習時間為星期五上午11：10~12：00在逸仙樓五樓資管系電腦教室(0502教室)上課。"
114,1,300734001,"數位創新沙龍","張欣綠","五D56","商館260102",2.0,選修,"商院學士",中文,否,學士班,"＠備註:此課程代碼僅供商學院「創新創業學程」學生選讀，限大三.大四生。"
114,1,306016011,"資訊系統專案設計","郁方、蔡瑞煌","六AB1","教室洽系所",3.0,必修,"資管三甲資管三乙",中文,否,學士班,"＠備註:無"
114,1,306016013,"資訊系統專案設計","向倩儀、周彥君、莊皓鈞","六EFG","教室洽系所",3.0,必修,"資管四甲資管四乙",中文,否,學士班,"＠備註:無"
114,1,306016023,"資訊系統專案設計","洪智鐸、郁方、蕭舜文","六EFG","教室洽系所",3.0,必修,"資管四甲資管四乙",中文,否,學士班,"＠備註:無"
114,1,306016041,"資訊系統專案設計","洪智鐸、莊豐源、蕭舜文","六AB1","教室洽系所",3.0,必修,"資管三甲資管三乙",中文,否,學士班,"＠備註:無"
114,1,306016051,"資訊系統專案設計","洪為璽、陳恭","六AB1","教室洽系所",3.0,必修,"資管三甲資管三乙",中文,否,學士班,"＠備註:無"
114,1,307907001,"金控全方位人才實務","陳嬿如","四567","商館260302",3.0,選修,"財管三財管四",中文,否,學士班,"＠備註:學碩合開"
114,1,308041001,"保險契約法","王正偉","二567","大勇210201",3.0,必修,"風管三",中文,否,學士班,"＠備註:先修科目為：民法概要、保險學、人壽保險"
114,1,308869001,"責任保險","陳俊元","二34","商館260207",2.0,選修,"風管三風管四",中文,否,學士班,"＠備註:無"
114,1,300748031,"商用中級口語訓練","鄺慧琪","四D56","研究250303",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修: (商用)寫作與口語訓練(一)(二),收費課程"
114,1,300750031,"商用寫作與口語訓練（一）","鄺慧琪","三D56","研究250303",3.0,選修,"商院選修",英文,否,學士班,"＠備註:限商學院ETP學生修習；收費課程。"
114,1,300750051,"商用寫作與口語訓練（一）","鄺慧琪","五234","研究250303",3.0,選修,"商院選修",英文,否,學士班,"＠備註:限商學院ETP學生修習；收費課程。"
114,1,300807001,"迴歸分析（一）","陳怡如","四234","商館260205",3.0,選修,"商院選修",中文,否,學士班,"＠備註:巨量資料分析學程必修課程，先修科目為統計學。"
114,1,300906011,"總體經濟學","鄭琬蓉","四D56","學思040101",3.0,選修,"商院學士",中文,否,學士班,"＠備註:先修經濟學"
114,1,301034001,"國際財務管理","徐政義","三234","商館260105",3.0,群修,"國貿三甲國貿三乙國貿四甲國貿四乙",中文,否,學士班,"＠備註:先修財務管理"
114,1,301778001,"網路貿易模擬","陳富沛、蘇秋錦","三D56","商院電腦室",3.0,選修,"國貿三甲國貿三乙國貿四甲國貿四乙",中文,否,學士班,"＠備註:本課程另有7次與大陸及美國大學同步視訊的課程，日期詳見課程大綱。"
114,1,301806001,"新創事業發展","何乾瑋","三234","商館260102",3.0,選修,"國貿三甲國貿三乙國貿四甲國貿四乙",中文,否,學士班,"＠備註:學碩合開"
114,1,301840001,"固定收益證券：分析與創新","傅冶天","五234","",3.0,選修,"國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:本課程將停開，請勿選課。預修科目：三學分之（大學部）經濟學以及三學分之（大學部）財務管理或者是經由老師同意選修。"
114,1,301867001,"菁英商務英語：簡報與演說技巧","古如君","三56","商館260304",2.0,選修,"國貿二甲國貿二乙",英文,否,學士班,"＠備註:第一節上課務必出席，如無特殊原因缺席，請自行退選。"
114,1,301935001,"國際投資","傅冶天","四234","",3.0,選修,"國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:本課程將停開，請勿選課。預修科目：三學分之（大學部）經濟學以及三學分之（大學部）投資學或者是經由老師同意選修。"
114,1,303033001,"高級會計學（一）","詹凌菁","二D56","商館260105",3.0,必修,"會計三甲",中文,否,學士班,"＠備註:擋修中會(二)。第一堂課請務必出席。"
114,1,303801001,"ESG策略之形成及執行－企業實作與實習","吳安妮、黃政仁","四567","元大講堂",3.0,選修,"會計四甲會計四乙",中文,否,學士班,"＠備註:與碩士班合開，如要抵免以後碩士班學分，請選353744001。"
114,1,303802001,"Python與機器學習會計應用","周濟群","四234","商館260311",3.0,選修,"會計四甲會計四乙",中文,否,學士班,"＠備註:修課學生需自備筆記型電腦，擋修商業資料分析基礎：Python （一），模組課程"
114,1,303804001,"新頒布會計與審計準則之研討","戚務君","一D56","學思040201",3.0,選修,"會計四甲會計四乙",中文,否,學士班,"＠備註:擋修初會(一)、初會(二)，第一堂課請務必出席。與碩士班合開，如要抵免以後碩士班課程，請選353747001"
114,1,303847001,"策略管理","李佳玲","三234","",3.0,選修,"會計三甲會計三乙會計四甲會計四乙",中文,否,學士班,"＠備註:1.需先修成管會 2.加簽規則請參照教學大綱。管理會計學程，與碩士班合開，如要抵免以後碩士班課程，請選353912001"
114,1,303854001,"全球化趨勢下之會計專業新視界","陳俊光","四234","逸仙050101",3.0,選修,"會計三甲會計三乙會計四甲會計四乙",中文,否,學士班,"＠備註:與碩士班合開，如要抵免以後碩士學分，請選353824001"
114,1,304022011,"變異數分析與實驗設計","鄭宗記","三234","商館260206",3.0,群修,"統計三",中文,否,學士班,"＠備註:無"
114,1,304833001,"債券市場分析","扈企平","四D56","人偉講堂",3.0,選修,"統計三統計四",中文,否,學士班,"＠備註:先修科目：高級代數、大學英語"
114,1,304851001,"品質管制系統","楊素芬","二234","商館260101",3.0,選修,"統計四",中文,否,學士班,"＠備註:無"
114,1,305640001,"企業併購實例研習（一）","方嘉麟、朱德芳、林進富、樓永堅","五567","法學院105富邦法學講堂",3.0,選修,"企管三甲企管三乙企管四甲企管四乙",中文,否,學士班,"＠備註:與商院、法律系、法科所合開。第一堂課決定選課名單請務必出席。修過(二)(三)者可重覆修習，直接選課即可。"
114,1,305740001,"激勵與領導","許育瑋","四567","商館260714",3.0,選修,"企管三甲企管三乙企管四甲企管四乙",英文,是,學士班,"＠備註:無"
114,1,306016001,"資訊系統專案設計","向倩儀、周彥君、莊皓鈞","六AB1","教室洽系所",3.0,必修,"資管三甲資管三乙",中文,否,學士班,"＠備註:無"
114,1,300746021,"商用進階口語實務","楊健威","三234","學思040208",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修: (商用)寫作與口語訓練(一)(二),修畢(商用)中級口語訓練,(商用)中級寫作訓練之ETP學生優先選課, 收費課程"
114,1,306016003,"資訊系統專案設計","陳恭、蔡瑞煌","六EFG","教室洽系所",3.0,必修,"資管四甲資管四乙",中文,否,學士班,"＠備註:無"
114,1,306016021,"資訊系統專案設計","向倩儀、杜雨儒、周致遠","六AB1","教室洽系所",3.0,必修,"資管三甲資管三乙",中文,否,學士班,"＠備註:無"
114,1,306016031,"資訊系統專案設計","李怡慧、簡士鎰","六AB1","教室洽系所",3.0,必修,"資管三甲資管三乙",中文,否,學士班,"＠備註:無"
114,1,306016033,"資訊系統專案設計","李怡慧、簡士鎰","六EFG","教室洽系所",3.0,必修,"資管四甲資管四乙",中文,否,學士班,"＠備註:無"
114,1,306016053,"資訊系統專案設計","洪為璽","六EFG","教室洽系所",3.0,必修,"資管四甲資管四乙",中文,否,學士班,"＠備註:無"
114,1,306024001,"數位商務應用","林我聰","五D56","商館260312",3.0,群修,"資管三甲資管三乙",中文,否,學士班,"＠備註:原科目名稱為產銷資訊系統，先修科目為1.系統分析與設計 2.資料庫管理。人數限制45人。（本課程有系統實作，分9組，每組上限5人）"
114,1,306047001,"資訊管理","李怡慧","二234","商館260105",3.0,必修,"資管二甲資管二乙",英文,是,學士班,"＠備註:英文授。人數限制50人。"
114,1,306717001,"軟體分析與測試","洪智鐸","五D56","商館260313",3.0,選修,"資管三甲資管三乙資管四甲資管四乙",英文,是,學士班,"＠備註:英文授課。學碩合開。先修科目為資料結構。人數限制30人。"
114,1,307865001,"證券分析","吳啟銘","二234","商館260302",3.0,選修,"財管三",中文,否,學士班,"＠備註:先修投資學，不加簽"
114,1,308016001,"人壽保險","陳彩稚","三D56","商館260312",3.0,必修,"風管二",中文,否,學士班,"＠備註:限本系生，已修過保險學"
114,1,300748001,"商用中級口語訓練","沈琪","二D56","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修: (商用)寫作與口語訓練(一)(二),收費課程"
114,1,300750011,"商用寫作與口語訓練（一）","鄺慧琪","三234","研究250303",3.0,選修,"商院選修",英文,否,學士班,"＠備註:限商學院ETP學生修習；收費課程。"
